Year;Month;DayofMonth;DayOfWeek;Carrier;OriginAirportID;OriginAirportName;OriginCity;OriginState;DestAirportID;DestAirportName;DestCity;DestState;CRSDepTime;DepDelay;DepDel15;CRSArrTime;ArrDelay;ArrDel15;Cancelled
2013;9;9;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1858;-1;False;2026;-5;False;False
2013;6;21;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;615;-3;False;744;-11;False;False
2013;6;4;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1946;-4;False;2120;-12;False;False
2013;5;24;5;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;600;-2;False;839;-18;False;False
2013;6;10;1;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;1203;25;True;1444;19;True;False
2013;10;21;1;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;515;-3;False;649;-13;False;False
2013;6;23;7;WN;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;1915;8;False;2025;4;False;False
2013;9;15;7;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;950;-8;False;1050;-9;False;False
2013;6;9;7;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;715;-3;False;900;-9;False;False
2013;8;29;4;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;1700;0;False;1845;-7;False;False
2013;6;30;7;WN;15304;Tampa International;Tampa;FL;11066;Port Columbus International;Columbus;OH;1710;11;False;1925;-1;False;False
2013;10;4;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1558;-5;False;1725;-14;False;False
2013;9;24;2;9E;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1255;-4;False;1445;-1;False;False
2013;9;17;2;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;739;-10;False;1009;-10;False;False
2013;9;11;3;B6;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1355;14;False;1605;36;True;False
2013;4;14;7;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1852;16;True;2021;10;False;False
2013;9;5;4;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;950;-8;False;1050;2;False;False
2013;7;11;4;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;800;-3;False;1031;-7;False;False
2013;5;30;4;WN;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1525;13;False;1815;9;False;False
2013;4;3;3;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1405;16;True;1657;1;False;False
2013;7;28;7;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1135;-6;False;1320;-15;False;False
2013;10;11;5;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;945;-4;False;1114;-5;False;False
2013;7;12;5;WN;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;1435;31;True;1655;30;True;False
2013;5;17;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1414;-5;False;1543;-8;False;False
2013;4;6;6;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;2000;-2;False;2040;-14;False;False
2013;5;24;5;FL;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;1105;-2;False;1325;-4;False;False
2013;4;17;3;WN;15304;Tampa International;Tampa;FL;11066;Port Columbus International;Columbus;OH;1750;-2;False;2005;-15;False;False
2013;8;15;4;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1345;4;False;1455;-8;False;False
2013;8;15;4;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;725;-2;False;859;-9;False;False
2013;8;20;2;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;605;-6;False;735;-11;False;False
2013;4;23;2;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;700;-3;False;755;-4;False;False
2013;4;16;2;WN;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;1840;4;False;2015;2;False;False
2013;10;17;4;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1159;-10;False;1407;-15;False;False
2013;7;8;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1715;-1;False;1854;-2;False;False
2013;7;24;3;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;639;-5;False;819;-4;False;False
2013;7;1;1;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;615;-6;False;800;-27;False;False
2013;5;22;3;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;2015;31;True;2140;31;True;False
2013;4;18;4;WN;15304;Tampa International;Tampa;FL;15016;Lambert-St. Louis International;St. Louis;MO;1515;15;True;1645;7;False;False
2013;5;28;2;WN;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1405;1;False;1630;-14;False;False
2013;8;13;2;WN;15304;Tampa International;Tampa;FL;13198;Kansas City International;Kansas City;MO;1015;0;False;1200;1;False;False
2013;8;7;3;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;920;16;True;1105;9;False;False
2013;10;19;6;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;825;0;False;1005;-11;False;False
2013;10;3;4;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;739;-7;False;1009;2;False;False
2013;7;31;3;FL;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1608;0;False;1723;-11;False;False
2013;4;25;4;WN;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1405;1;False;1630;-2;False;False
2013;9;11;3;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;920;-1;False;1105;-13;False;False
2013;7;31;3;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;755;1;False;930;-9;False;False
2013;6;24;1;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;1055;2;False;1345;-11;False;False
2013;4;13;6;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1935;5;False;2040;-3;False;False
2013;10;3;4;DL;15304;Tampa International;Tampa;FL;13244;Memphis International;Memphis;TN;700;-6;False;755;-15;False;False
2013;7;11;4;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;1115;-8;False;1200;-16;False;False
2013;7;21;7;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1327;23;True;1514;14;False;False
2013;9;18;3;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1140;0;False;1419;6;False;False
2013;6;19;3;DL;15304;Tampa International;Tampa;FL;11193;Cincinnati/Northern Kentucky International;Cincinnati;OH;1300;15;True;1507;0;False;False
2013;5;7;2;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;600;0;False;746;-4;False;False
2013;6;1;6;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1120;0;False;1345;-8;False;False
2013;10;20;7;DL;15304;Tampa International;Tampa;FL;13244;Memphis International;Memphis;TN;700;-4;False;755;-4;False;False
2013;4;6;6;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1020;-7;False;1251;4;False;False
2013;6;7;5;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;1204;27;True;1444;13;False;False
2013;6;2;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;830;-6;False;1007;-9;False;False
2013;7;8;1;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;1735;17;True;1925;-2;False;False
2013;7;6;6;DL;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1136;-7;False;1415;-22;False;False
2013;9;9;1;MQ;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1115;-7;False;1355;-4;False;False
2013;8;18;7;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1150;-2;False;1331;-3;False;False
2013;10;15;2;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;515;-10;False;649;-4;False;False
2013;4;18;4;FL;15304;Tampa International;Tampa;FL;13342;General Mitchell International;Milwaukee;WI;1644;-13;False;1829;-25;False;False
2013;5;10;5;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1505;12;False;1540;23;True;False
2013;10;17;4;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;700;-2;False;910;2;False;False
2013;8;17;6;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1040;4;False;1209;4;False;False
2013;5;8;3;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;1355;-11;False;1617;-20;False;False
2013;4;17;3;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1825;-4;False;2045;0;False;False
2013;10;8;2;MQ;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1115;-6;False;1355;-25;False;False
2013;8;25;7;DL;15304;Tampa International;Tampa;FL;13244;Memphis International;Memphis;TN;1755;-4;False;1849;-9;False;False
2013;6;16;7;WN;15304;Tampa International;Tampa;FL;12889;McCarran International;Las Vegas;NV;1650;3;False;1830;-3;False;False
2013;7;25;4;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1430;-8;False;1605;-17;False;False
2013;8;26;1;WN;15304;Tampa International;Tampa;FL;14683;San Antonio International;San Antonio;TX;1400;-5;False;1535;-22;False;False
2013;4;13;6;DL;15304;Tampa International;Tampa;FL;11193;Cincinnati/Northern Kentucky International;Cincinnati;OH;1710;-4;False;1924;-23;False;False
2013;9;23;1;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1142;-4;False;1300;-13;False;False
2013;4;24;3;WN;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;2020;0;False;2235;-7;False;False
2013;5;4;6;WN;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1525;6;False;1815;-4;False;False
2013;4;18;4;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;915;-1;False;1005;-1;False;False
2013;5;18;6;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1600;10;False;1732;4;False;False
2013;10;22;2;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1840;2;False;2117;-7;False;False
2013;6;27;4;FL;15304;Tampa International;Tampa;FL;10792;Buffalo Niagara International;Buffalo;NY;1055;-3;False;1330;-8;False;False
2013;6;8;6;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1443;29;True;1731;14;False;False
2013;7;6;6;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1030;-1;False;1105;-13;False;False
2013;4;22;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1414;85;True;1543;75;True;False
2013;6;13;4;WN;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1655;1;False;1950;9;False;False
2013;9;26;4;B6;15304;Tampa International;Tampa;FL;10721;Logan International;Boston;MA;1950;0;False;2240;2;False;False
2013;5;17;5;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1159;-4;False;1410;-7;False;False
2013;4;2;2;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1800;0;False;1945;-5;False;False
2013;8;16;5;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1036;-8;False;1224;-12;False;False
2013;7;25;4;FL;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;830;-3;False;1020;-22;False;False
2013;8;10;6;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1420;-3;False;1549;-1;False;False
2013;7;16;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1715;-5;False;1854;-7;False;False
2013;10;27;7;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1210;-5;False;1345;-12;False;False
2013;4;6;6;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;1655;-1;False;1845;-8;False;False
2013;10;11;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1558;-1;False;1725;5;False;False
2013;4;19;5;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1145;5;False;1423;5;False;False
2013;6;26;3;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;700;-3;False;910;46;True;False
2013;8;4;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1204;5;False;1335;2;False;False
2013;6;1;6;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1120;-8;False;1408;-14;False;False
2013;5;28;2;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;830;-9;False;1039;-4;False;False
2013;8;28;3;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;-5;False;1229;-3;False;False
2013;8;31;6;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1735;10;False;1850;0;False;False
2013;7;12;5;AA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;815;-5;False;1000;-11;False;False
2013;4;16;2;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;2110;-3;False;2250;3;False;False
2013;5;4;6;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1835;17;True;2126;14;False;False
2013;7;24;3;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;1420;36;True;1510;32;True;False
2013;8;2;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;705;-7;False;816;-14;False;False
2013;8;21;3;B6;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;2019;-2;False;2310;2;False;False
2013;9;23;1;B6;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;2025;-14;False;2303;-20;False;False
2013;7;12;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;910;-8;False;1025;-15;False;False
2013;5;30;4;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1620;4;False;1725;-5;False;False
2013;7;28;7;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;600;-7;False;841;-17;False;False
2013;9;26;4;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1641;-2;False;1930;-18;False;False
2013;8;14;3;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1430;-8;False;1605;-8;False;False
2013;9;11;3;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1128;-10;False;1403;-13;False;False
2013;5;11;6;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;1440;0;False;1730;-13;False;False
2013;10;17;4;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;625;-2;False;800;12;False;False
2013;7;14;7;WN;15304;Tampa International;Tampa;FL;14683;San Antonio International;San Antonio;TX;1515;0;False;1650;-7;False;False
2013;6;27;4;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1905;-3;False;2048;20;True;False
2013;5;2;4;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1025;1;False;1100;-4;False;False
2013;6;23;7;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1904;14;False;2150;-1;False;False
2013;4;24;3;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;800;-3;False;1031;0;False;False
2013;9;3;2;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;615;-7;False;743;-14;False;False
2013;7;7;7;FL;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1718;8;False;1833;6;False;False
2013;6;24;1;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1850;0;False;1915;-1;False;False
2013;4;15;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1445;2;False;1620;-7;False;False
2013;4;27;6;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;655;-4;False;845;-20;False;False
2013;9;17;2;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1335;-1;False;1405;-9;False;False
2013;4;29;1;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1145;39;True;1423;51;True;False
2013;5;23;4;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;850;-6;False;1020;-24;False;False
2013;5;17;5;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1930;0;False;2229;-23;False;False
2013;9;8;7;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1500;-9;False;1740;-11;False;False
2013;8;19;1;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;1412;-4;False;1632;-18;False;False
2013;6;21;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1904;41;True;2015;34;True;False
2013;6;13;4;DL;15304;Tampa International;Tampa;FL;11193;Cincinnati/Northern Kentucky International;Cincinnati;OH;835;-7;False;1046;0;False;False
2013;10;14;1;UA;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;1843;0;False;2034;26;True;False
